Название;Товар;Категория товара;Город;Количество
1;Ноутбук;Электроника;Москва;15
2;Кофеварка;Бытовая техника;Санкт-Петербург;8
3;Кроссовки;Одежда и обувь;Новосибирск;20
4;Книга;Книги и журналы;Екатеринбург;30
5;Смартфон;Электроника;Казань;12
6;Холодильник;Бытовая техника;Нижний Новгород;5
7;Рюкзак;Аксессуары;Челябинск;25
8;Телевизор;Электроника;Самара;7
9;Платье;Одежда и обувь;Омск;18
10;Настольная лампа;Освещение;Ростов-на-Дону;10
11;Рюкзак;Аксессуары;Архангельск;18
12;Смарт-часы;Электроника;Севастополь;14
13;Платье;Одежда и обувь;Грозный;19
14;Кулинарная книга;Книги и журналы;Якутск;25
15;Посудомоечная машина;Бытовая техника;Магнитогорск;7
16;Кошелек;Аксессуары;Сургут;16
17;Видеокарта;Электроника;Череповец;11
18;Блузка;Одежда и обувь;Волжский;13
19;Настольная лампа;Освещение;Саранск;9
20;Электрочайник;Бытовая техника;Вологда;5
21;Зарядное устройство;Электроника;Стерлитамак;20
22;Куртка;Одежда и обувь;Орск;17
23;Фантастика;Книги и журналы;Нижнекамск;22
24;Пылесос;Бытовая техника;Балаково;8
25;Ремень;Аксессуары;Петрозаводск;15
26;Ноутбук;Электроника;Норильск;12
27;Ботинки;Одежда и обувь;Каменск-Уральский;18
28;Торшер;Освещение;Мытищи;10
29;Миксер;Бытовая техника;Подольск;6
30;Планшет;Электроника;Королев;14
31;Шорты;Одежда и обувь;Энгельс;21
32;Роман;Книги и журналы;Братск;26
33;Холодильник;Бытовая техника;Ангарск;9
34;Серьги;Аксессуары;Жуковский;19
35;Телевизор;Электроника;Ногинск;13
36;Джинсы;Одежда и обувь;Сызрань;16
37;Люстра;Освещение;Новочеркасск;11
38;Блендер;Бытовая техника;Щелково;5
39;Мышь;Электроника;Копейск;15
40;Кроссовки;Одежда и обувь;Нефтекамск;22
41;Детектив;Книги и журналы;Кисловодск;27
42;Стиральная машина;Бытовая техника;Новомосковск;6
43;Очки;Аксессуары;Серпухов;17
44;Проектор;Электроника;Первоуральск;12
45;Шарф;Одежда и обувь;Химки;20
46;Светильник;Освещение;Бийск;10
47;Мультиварка;Бытовая техника;Псков;8
48;Флешка;Электроника;Благовещенск;21
49;Костюм;Одежда и обувь;Рубцовск;19
50;Чайник;Бытовая техника;Коломна;7
51;Клавиатура;Электроника;Армавир;14
52;Шапка;Одежда и обувь;Елец;18
53;Энциклопедия;Книги и журналы;Клин;23
54;Утюг;Бытовая техника;Салават;9
55;Браслет;Аксессуары;Миасс;20
56;Монитор;Электроника;Пятигорск;13
57;Пальто;Одежда и обувь;Новоуральск;16
58;Тостер;Бытовая техника;Каспийск;11
59;Рубашка;Одежда и обувь;Обнинск;15
60;Ноутбук;Электроника;Москва;15
61;Кофеварка;Бытовая техника;Санкт-Петербург;8
62;Кроссовки;Одежда и обувь;Новосибирск;20
63;Книга;Книги и журналы;Екатеринбург;30
64;Смартфон;Электроника;Казань;12
65;Холодильник;Бытовая техника;Нижний Новгород;5
66;Рюкзак;Аксессуары;Челябинск;25
67;Телевизор;Электроника;Самара;7
68;Платье;Одежда и обувь;Омск;18
69;Настольная лампа;Освещение;Ростов-на-Дону;10
70;Чайник;Бытовая техника;Уфа;14
71;Планшет;Электроника;Красноярск;9
72;Ботинки;Одежда и обувь;Воронеж;22
73;Журнал;Книги и журналы;Пермь;27
74;Фен;Бытовая техника;Волгоград;6
75;Сумка;Аксессуары;Краснодар;19
76;Монитор;Электроника;Тольятти;11
77;Куртка;Одежда и обувь;Ижевск;16
78;Лампа;Освещение;Ульяновск;13
79;Микроволновка;Бытовая техника;Барнаул;4
80;Наушники;Электроника;Иркутск;21
81;Рубашка;Одежда и обувь;Тюмень;17
82;Роман;Книги и журналы;Саратов;23
83;Пылесос;Бытовая техника;Кемерово;8
84;Часы;Аксессуары;Томск;14
85;Камера;Электроника;Оренбург;10
86;Джинсы;Одежда и обувь;Курск;19
87;Светильник;Освещение;Липецк;12
88;Тостер;Бытовая техника;Астрахань;7
89;Клавиатура;Электроника;Тула;15
90;Шапка;Одежда и обувь;Калининград;18
91;Энциклопедия;Книги и журналы;Киров;24
92;Утюг;Бытовая техника;Чебоксары;9
93;Браслет;Аксессуары;Брянск;20
94;Принтер;Электроника;Ярославль;13
95;Пальто;Одежда и обувь;Сочи;16
96;Торшер;Освещение;Владивосток;11
97;Блендер;Бытовая техника;Махачкала;5
98;Мышь;Электроника;Тверь;14
99;Кроссовки;Одежда и обувь;Ставрополь;21
100;Детектив;Книги и журналы;Рязань;26
101;Стиральная машина;Бытовая техника;Калуга;6
102;Очки;Аксессуары;Иваново;17
103;Проектор;Электроника;Мурманск;12
104;Шарф;Одежда и обувь;Тамбов;15
105;Люстра;Освещение;Белгород;10
106;Мультиварка;Бытовая техника;Курган;8
107;Флешка;Электроника;Смоленск;22
108;Костюм;Одежда и обувь;Владимир;20
